LocalDrugIngredientCode,NHSNDrugIngredientCode
285,1009148
325,1009148
351,1009148
361,1009148
490,1009148
509,1009148
628,1009148
634,1009148
657,1009148
774,1009148
835,1009148
865,1009148
1097,10207
1100,10207
1233,10207
1303,10207
1448,10207
305,10207
384,10207
487,10207
577,10207
664,10207
681,10207
703,10207
780,10207
884,10207
920,10207
1348,10395
1350,10395
1351,10395
332,10395
37,10395
700,10395
72,10395
734,10395
828,10395
908,10395
912,10395
939,10395
1134,1040005
1275,1040005
1296,1040005
146,1040005
1460,1040005
330,1040005
354,1040005
457,1040005
500,1040005
654,1040005
800,1040005
954,1040005
1220,10612
1255,10612
1321,10612
1450,10612
179,10612
219,10612
281,10612
335,10612
349,10612
368,10612
423,10612
447,10612
476,10612
52,10612
537,10612
631,10612
733,10612
784,10612
838,10612
877,10612
929,10612
967,10612
112,10627
1175,10627
1236,10627
1274,10627
309,10627
478,10627
525,10627
53,10627
692,10627
7,10627
797,10627
956,10627
985,10627
1081,10831
1192,10831
1215,10831
1318,10831
1414,10831
201,10831
257,10831
269,10831
322,10831
409,10831
444,10831
522,10831
527,10831
582,10831
783,10831
818,10831
825,10831
910,10831
951,10831
958,10831
1091,11124
1176,11124
1189,11124
119,11124
1246,11124
1264,11124
1313,11124
191,11124
341,11124
408,11124
431,11124
448,11124
514,11124
553,11124
595,11124
741,11124
77,11124
1000,113588
1163,113588
1309,113588
1385,113588
328,113588
359,113588
382,113588
443,113588
55,113588
821,113588
979,113588
116,113931
1260,113931
1476,113931
157,113931
473,113931
521,113931
635,113931
696,113931
740,113931
811,113931
962,113931
995,113931
1072,119771
1281,119771
1288,119771
1368,119771
1398,119771
1400,119771
1467,119771
1496,119771
287,119771
38,119771
381,119771
519,119771
601,119771
637,119771
690,119771
760,119771
778,119771
789,119771
861,119771
899,119771
1093,121243
1121,121243
1188,121243
1380,121243
152,121243
196,121243
289,121243
333,121243
375,121243
391,121243
480,121243
6,121243
614,121243
736,121243
752,121243
758,121243
1105,1272
1341,1272
1403,1272
1404,1272
1490,1272
163,1272
176,1272
203,1272
218,1272
235,1272
238,1272
293,1272
308,1272
379,1272
399,1272
436,1272
508,1272
737,1272
788,1272
87,1272
880,1272
991,1272
1136,135098
1458,135098
1485,135098
167,135098
217,135098
307,135098
414,135098
455,135098
466,135098
530,135098
651,135098
674,135098
708,135098
860,135098
977,135098
1139,138099
1305,138099
1344,138099
1353,138099
1455,138099
147,138099
345,138099
403,138099
486,138099
515,138099
639,138099
89,138099
937,138099
94,138099
1062,139462
1240,139462
1272,139462
1354,139462
1480,139462
1491,139462
202,139462
543,139462
567,139462
656,139462
688,139462
707,139462
743,139462
812,139462
866,139462
886,139462
922,139462
1001,140108
1070,140108
1073,140108
1167,140108
1475,140108
169,140108
23,140108
326,140108
402,140108
410,140108
418,140108
580,140108
632,140108
661,140108
731,140108
78,140108
852,140108
987,140108
1090,142438
1128,142438
374,142438
411,142438
419,142438
583,142438
658,142438
92,142438
1113,1814-3
1119,1814-3
1292,1814-3
1429,1814-3
1466,1814-3
159,1814-3
282,1814-3
392,1814-3
406,1814-3
422,1814-3
433,1814-3
459,1814-3
488,1814-3
607,1814-3
721,1814-3
869,1814-3
104,1815-0
1165,1815-0
1207,1815-0
1234,1815-0
1244,1815-0
1437,1815-0
155,1815-0
185,1815-0
291,1815-0
301,1815-0
452,1815-0
534,1815-0
549,1815-0
596,1815-0
730,1815-0
765,1815-0
890,1815-0
1164,1816-8
1196,1816-8
1285,1816-8
1335,1816-8
1370,1816-8
1452,1816-8
180,1816-8
26,1816-8
320,1816-8
371,1816-8
479,1816-8
603,1816-8
636,1816-8
662,1816-8
672,1816-8
685,1816-8
728,1816-8
766,1816-8
841,1816-8
940,1816-8
1087,1817-6
1224,1817-6
1329,1817-6
1394,1817-6
1406,1817-6
1410,1817-6
161,1817-6
166,1817-6
270,1817-6
426,1817-6
442,1817-6
463,1817-6
54,1817-6
79,1817-6
897,1817-6
969,1817-6
992,1817-6
1022,1818-4
1058,1818-4
1069,1818-4
1212,1818-4
200,1818-4
245,1818-4
255,1818-4
262,1818-4
318,1818-4
496,1818-4
559,1818-4
579,1818-4
742,1818-4
802,1818-4
90,1818-4
909,1818-4
943,1818-4
996,1818-4
1269,1819-2
1379,1819-2
1417,1819-2
1434,1819-2
232,1819-2
279,1819-2
283,1819-2
35,1819-2
456,1819-2
470,1819-2
548,1819-2
677,1819-2
75,1819-2
757,1819-2
775,1819-2
827,1819-2
91,1819-2
993,1819-2
1005,1820-0
1084,1820-0
1106,1820-0
1204,1820-0
1301,1820-0
1345,1820-0
1367,1820-0
1478,1820-0
204,1820-0
234,1820-0
343,1820-0
362,1820-0
666,1820-0
1377,1821-8
14,1821-8
4,1821-8
446,1821-8
568,1821-8
591,1821-8
630,1821-8
790,1821-8
864,1821-8
895,1821-8
117,18631
1312,18631
1332,18631
1453,18631
1469,18631
165,18631
175,18631
272,18631
30,18631
327,18631
377,18631
394,18631
44,18631
507,18631
547,18631
646,18631
809,18631
819,18631
824,18631
84,18631
989,18631
1008,190376
128,190376
1356,190376
1442,190376
156,190376
213,190376
458,190376
467,190376
600,190376
669,190376
719,190376
791,190376
792,190376
904,190376
1168,1945217
13,1945217
142,1945217
1421,1945217
1439,1945217
25,1945217
633,1945217
739,1945217
891,1945217
941,1945217
1006,19552
1223,19552
1333,19552
1393,19552
1454,19552
360,19552
385,19552
571,19552
761,19552
1003,19711
1064,19711
1203,19711
1235,19711
133,19711
1336,19711
1374,19711
1470,19711
1477,19711
1494,19711
244,19711
304,19711
324,19711
773,19711
805,19711
919,19711
1096,20481
1208,20481
1243,20481
1340,20481
1346,20481
135,20481
1387,20481
1396,20481
303,20481
33,20481
346,20481
438,20481
460,20481
472,20481
493,20481
655,20481
711,20481
851,20481
853,20481
927,20481
93,20481
933,20481
990,20481
1023,20489
107,20489
1191,20489
132,20489
134,20489
137,20489
20,20489
215,20489
483,20489
561,20489
616,20489
678,20489
682,20489
732,20489
806,20489
868,20489
9,20489
931,20489
946,20489
950,20489
952,20489
960,20489
982,20489
1098,20492
1157,20492
1359,20492
1366,20492
1381,20492
145,20492
315,20492
388,20492
51,20492
528,20492
540,20492
554,20492
578,20492
617,20492
867,20492
892,20492
896,20492
948,20492
1053,21212
1057,21212
1110,21212
1116,21212
123,21212
1328,21212
1338,21212
158,21212
160,21212
225,21212
334,21212
337,21212
434,21212
475,21212
58,21212
588,21212
652,21212
683,21212
73,21212
816,21212
1059,2176
1080,2176
1082,2176
1386,2176
1456,2176
151,2176
188,2176
189,2176
2,2176
21,2176
222,2176
453,2176
520,2176
606,2176
810,2176
815,2176
83,2176
1115,2177
1120,2177
1150,2177
1184,2177
1270,2177
1277,2177
1278,2177
1432,2177
1435,2177
190,2177
209,2177
224,2177
294,2177
383,2177
424,2177
843,2177
926,2177
1014,2180
122,2180
1259,2180
1302,2180
1320,2180
1343,2180
136,2180
1444,2180
16,2180
184,2180
276,2180
323,2180
34,2180
594,2180
604,2180
754,2180
1042,2186
1418,2186
148,2186
1497,2186
247,2186
492,2186
755,2186
871,2186
1109,2187
1198,2187
1245,2187
1262,2187
1433,2187
1441,2187
1486,2187
154,2187
416,2187
449,2187
451,2187
518,2187
599,2187
621,2187
660,2187
694,2187
717,2187
888,2187
1032,2189
105,2189
1149,2189
129,2189
1323,2189
1461,2189
233,2189
278,2189
562,2189
627,2189
650,2189
706,2189
76,2189
777,2189
823,2189
859,2189
938,2189
1295,2191
1299,2191
1431,2191
1436,2191
182,2191
195,2191
229,2191
24,2191
482,2191
556,2191
560,2191
756,2191
795,2191
813,2191
986,2191
1021,2192
1094,2192
1194,2192
1257,2192
1261,2192
131,2192
1355,2192
1488,2192
207,2192
273,2192
275,2192
290,2192
407,2192
485,2192
569,2192
659,2192
675,2192
796,2192
8,2192
1004,2193
1033,2193
1185,2193
1211,2193
1339,2193
1425,2193
1492,2193
228,2193
236,2193
302,2193
380,2193
393,2193
529,2193
836,2193
1077,2194
1129,2194
1238,2194
178,2194
212,2194
214,2194
230,2194
353,2194
598,2194
727,2194
776,2194
1065,22299
1209,22299
1249,22299
125,22299
1378,22299
170,22299
210,22299
300,22299
350,22299
43,22299
57,22299
667,22299
832,22299
881,22299
907,22299
935,22299
1043,2231
1063,2231
1083,2231
1104,2231
111,2231
1174,2231
211,2231
339,2231
372,2231
435,2231
440,2231
465,2231
498,2231
50,2231
62,2231
697,2231
724,2231
74,2231
834,2231
102,2348
1099,2348
1230,2348
1317,2348
1331,2348
1347,2348
1373,2348
172,2348
183,2348
314,2348
425,2348
785,2348
786,2348
798,2348
82,2348
874,2348
110,236594
1124,236594
1140,236594
1155,236594
1181,236594
144,236594
1447,236594
149,236594
27,236594
412,236594
429,236594
468,236594
566,236594
704,236594
803,236594
1012,25033
1101,25033
1117,25033
1158,25033
1178,25033
121,25033
1298,25033
1369,25033
1371,25033
1427,25033
263,25033
277,25033
491,25033
858,25033
889,25033
914,25033
917,25033
970,25033
1118,25037
1126,25037
1156,25037
1263,25037
1271,25037
130,25037
1375,25037
17,25037
265,25037
271,25037
296,25037
32,25037
450,25037
477,25037
546,25037
587,25037
715,25037
883,25037
1020,2551
1067,2551
1217,2551
126,2551
1267,2551
1392,2551
1405,2551
168,2551
216,2551
251,2551
481,2551
61,2551
69,2551
829,2551
945,2551
1228,2582
1325,2582
1361,2582
140,2582
1407,2582
258,2582
545,2582
648,2582
691,2582
772,2582
794,2582
855,2582
928,2582
1010,260101
1046,260101
1086,260101
1160,260101
1213,260101
1319,260101
1473,260101
1500,260101
28,260101
355,260101
398,260101
497,260101
620,260101
699,260101
725,260101
738,260101
842,260101
85,260101
906,260101
932,260101
942,260101
1013,2708
1017,2708
1079,2708
1138,2708
1308,2708
1376,2708
1459,2708
29,2708
358,2708
396,2708
400,2708
439,2708
462,2708
698,2708
846,2708
872,2708
957,2708
1287,274786
1294,274786
1395,274786
15,274786
223,274786
226,274786
340,274786
550,274786
552,274786
663,274786
670,274786
705,274786
713,274786
746,274786
936,274786
1030,28031
1310,28031
1372,28031
208,28031
221,28031
338,28031
378,28031
421,28031
430,28031
649,28031
710,28031
726,28031
856,28031
968,28031
1035,282446
1049,282446
1056,282446
106,282446
1147,282446
118,282446
12,282446
1205,282446
1214,282446
1419,282446
1428,282446
164,282446
231,282446
240,282446
316,282446
397,282446
584,282446
619,282446
753,282446
764,282446
801,282446
850,282446
878,282446
1041,29561
1141,29561
1200,29561
1334,29561
1357,29561
367,29561
445,29561
64,29561
644,29561
687,29561
701,29561
782,29561
807,29561
879,29561
974,29561
1027,325642
1029,325642
11,325642
1131,325642
1216,325642
1293,325642
464,325642
539,325642
551,325642
716,325642
744,325642
768,325642
799,325642
894,325642
923,325642
978,325642
99,325642
1011,325887
1036,325887
1130,325887
1151,325887
1154,325887
1186,325887
1279,325887
1327,325887
292,325887
299,325887
3,325887
42,325887
542,325887
557,325887
640,325887
767,325887
870,325887
1047,3356
1051,3356
1103,3356
113,3356
114,3356
1250,3356
253,3356
336,3356
344,3356
454,3356
536,3356
576,3356
624,3356
642,3356
643,3356
67,3356
689,3356
808,3356
901,3356
1055,341018
1108,341018
1166,341018
1273,341018
1389,341018
1446,341018
1449,341018
1487,341018
1495,341018
181,341018
252,341018
280,341018
417,341018
432,341018
48,341018
499,341018
585,341018
613,341018
65,341018
695,341018
814,341018
934,341018
972,341018
998,341018
1054,34482
1071,34482
1311,34482
205,34482
237,34482
259,34482
532,34482
544,34482
605,34482
70,34482
745,34482
763,34482
847,34482
848,34482
86,34482
885,34482
913,34482
971,34482
1024,3640
1060,3640
1074,3640
1092,3640
1172,3640
1239,3640
1256,3640
1265,3640
1315,3640
1362,3640
141,3640
268,3640
288,3640
297,3640
501,3640
623,3640
1034,384455
1153,384455
1169,384455
1218,384455
1253,384455
1330,384455
1342,384455
173,384455
193,384455
348,384455
390,384455
401,384455
615,384455
81,384455
961,384455
97,384455
1019,4053
1045,4053
1048,4053
1127,4053
1132,4053
1145,4053
1468,4053
162,4053
246,4053
254,4053
321,4053
363,4053
461,4053
5,4053
638,4053
679,4053
68,4053
749,4053
1179,4450
153,4450
347,4450
364,4450
428,4450
47,4450
555,4450
56,4450
565,4450
629,4450
63,4450
673,4450
680,4450
722,4450
748,4450
902,4450
949,4450
973,4450
988,4450
1018,4550
109,4550
1227,4550
1254,4550
1266,4550
1300,4550
1365,4550
1411,4550
150,4550
242,4550
352,4550
535,4550
668,4550
729,4550
735,4550
893,4550
980,4550
103,473837
1195,473837
1222,473837
1248,473837
1297,473837
1316,473837
1399,473837
249,473837
39,473837
405,473837
415,473837
609,473837
610,473837
622,473837
625,473837
71,473837
723,473837
876,473837
898,473837
981,473837
1088,619693
1152,619693
1201,619693
1251,619693
1289,619693
1390,619693
1409,619693
503,619693
510,619693
516,619693
524,619693
531,619693
573,619693
611,619693
626,619693
702,619693
781,619693
787,619693
826,619693
839,619693
1052,620
1148,620
1206,620
1252,620
1383,620
1457,620
1484,620
18,620
192,620
260,620
264,620
387,620
427,620
471,620
538,620
563,620
653,620
820,620
925,620
1075,641
1123,641
1162,641
1182,641
1306,641
187,641
19,641
199,641
227,641
256,641
266,641
386,641
45,641
46,641
564,641
676,641
769,641
1061,6922
1202,6922
1231,6922
1268,6922
1364,6922
1422,6922
1465,6922
1471,6922
1483,6922
220,6922
261,6922
356,6922
376,6922
570,6922
59,6922
597,6922
750,6922
862,6922
905,6922
976,6922
1112,69722
1125,69722
1282,69722
1438,69722
1451,69722
1472,69722
31,69722
373,69722
590,69722
66,69722
762,69722
771,69722
964,69722
10,6980
101,6980
1085,6980
1384,6980
1388,6980
1413,6980
198,6980
206,6980
286,6980
306,6980
342,6980
575,6980
586,6980
602,6980
854,6980
900,6980
903,6980
983,6980
1144,723
1170,723
186,723
313,723
389,723
404,723
505,723
558,723
759,723
793,723
975,723
1038,7233
1107,7233
1284,7233
138,7233
1423,7233
1430,7233
413,7233
437,7233
517,7233
618,7233
647,7233
916,7233
1037,732
108,732
1114,732
1137,732
1221,732
1322,732
1352,732
1445,732
274,732
311,732
526,732
817,732
95,732
1009,733
1050,733
1089,733
1102,733
1171,733
1290,733
1324,733
1391,733
1462,733
1474,733
331,733
469,733
641,733
684,733
751,733
831,733
959,733
1026,74169
1190,74169
1258,74169
127,74169
1363,74169
241,74169
284,74169
357,74169
41,74169
504,74169
837,74169
966,74169
1007,7454
1076,7454
1111,7454
1146,7454
1183,7454
124,7454
1307,7454
1326,7454
1424,7454
1482,7454
177,7454
513,7454
98,7454
1015,7773
1031,7773
1068,7773
1122,7773
1187,7773
1193,7773
1225,7773
1408,7773
1499,7773
194,7773
239,7773
370,7773
494,7773
574,7773
720,7773
770,7773
833,7773
944,7773
965,7773
984,7773
994,7773
1066,7980
1133,7980
1479,7980
171,7980
36,7980
489,7980
502,7980
645,7980
671,7980
718,7980
844,7980
857,7980
1028,7984
1135,7984
115,7984
1199,7984
120,7984
1415,7984
143,7984
22,7984
49,7984
506,7984
593,7984
686,7984
921,7984
947,7984
955,7984
963,7984
999,7984
1078,805548
1197,805548
1229,805548
1237,805548
310,805548
312,805548
484,805548
1039,82122
1044,82122
1177,82122
1219,82122
1242,82122
1280,82122
1360,82122
139,82122
1397,82122
1420,82122
1426,82122
1498,82122
250,82122
295,82122
317,82122
366,82122
495,82122
533,82122
581,82122
709,82122
830,82122
918,82122
1016,8339
1210,8339
1276,8339
1286,8339
1440,8339
1464,8339
197,8339
243,8339
420,8339
511,8339
541,8339
714,8339
88,8339
887,8339
915,8339
924,8339
1095,83682
1232,83682
1382,83682
1416,83682
1443,83682
1463,83682
319,83682
369,83682
441,83682
589,83682
779,83682
845,83682
849,83682
882,83682
911,83682
997,83682
1,8536
1002,8536
1025,8536
1143,8536
1241,8536
1247,8536
1337,8536
1349,8536
1489,8536
248,8536
267,8536
298,8536
592,8536
60,8536
693,8536
712,8536
747,8536
822,8536
863,8536
873,8536
875,8536
953,8536
100,9384
1142,9384
1159,9384
1161,9384
1173,9384
1226,9384
1291,9384
1358,9384
1401,9384
1412,9384
1481,9384
1493,9384
174,9384
329,9384
365,9384
395,9384
40,9384
512,9384
665,9384
840,9384
930,9384
1040,9386
1180,9386
1283,9386
1304,9386
1314,9386
1402,9386
474,9386
523,9386
572,9386
608,9386
612,9386
80,9386
804,9386
96,9386
